"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Annie Baker","Dan Janvey, Derrick Tseng, Annie Baker, Andrew Goldman","Annie Baker","A24","Present Company","PG-13 (Brief Strong Language|Thematic Elements|Some Drug Use)","Drama, Fantasy, Sci-Fi","English","Jun 21, 2024, Limited","$47.0K","1h 50m","In rural Western Massachusetts, 11-year-old Lacy spends the summer of 1991 at home, enthralled by her own imagination and the attention of her mother, Janet. Pulitzer Prize-winning playwright Annie Baker captures a child's experience of time passing, and the ineffability of a daughter falling out of love with her mother, in this singularly sublime film debut.",87,NA,"Janet Planet"
