"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Clive Tonge","Myles Nestel, Steven Schneider, Scott Mann, Mary Aloe, James Edward Barker, Craig Chapman, Daniel Grodnik","Jonathan Frank","Saban Films","Room 101 Inc., Mann Made Films","R (Language|Disturbing Violent Images)","Horror, Mystery & Thriller","English","Sep 7, 2018, Limited","Sep 8, 2018","1h 38m","A criminal psychologist investigates the mysterious strangling death of a man in his bed. She soon meets members of a community who tell her about a centuries-old demon that kills people in their sleep.",26,23,"Mara"
