"Director","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jim Loach","David Scearce","Great Point Media","Taylor Lane Productions, Weedon Media","PG-13 (Teen Drinking and Sexuality|Some Intense Bullying|Language|Thematic Content)","Comedy, Drama","English","May 11, 2018, Limited","Aug 7, 2018","1h 40m","A teen develops a bond with a Wall Street executive while learning to stand up to bullies during one life-changing summer.",52,66,"Measure of a Man"
