"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Gordon Chan","Alfred Cheung","Bey Logan","TriStar Pictures","Emperor Multimedia Group (EMG) [hk], Golden Port Productions Ltd. [hk]","PG-13 (Some Sexual Humor|Action/Violence)","Action, Comedy, Fantasy","English","Aug 22, 2003, Wide","Apr 16, 2012","$22.1M","1h 28m","Surround","Eddie (Jackie Chan) is an indomitable Hong Kong cop who, after a near fatal accident involving a mysterious medallion, is suddenly transformed into a Highbinder -- an immortal warrior with inhuman powers. Eddie enlists the help of fellow agent Nicole (Claire Forlani) to determine the secret of the medallion and face down the evil Highbinders who so desperately want it back.",17,27,"The Medallion"
