"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Antonia Bird","George Faber, Josephine Ward","Jimmy McGovern","Miramax Home Entertainment [us], Miramax Films","Miramax Films, PolyGram Filmed Entertainment","R","Drama, LGBTQ+","English","Mar 24, 1995, Original","May 1, 2018","$3.8M","1h 37m","Dolby SR","The Rev. Greg Pilkington (Linus Roache) is homosexual and a Roman Catholic priest who takes his vows and his love of God seriously. When a young girl confesses to him that her father has been sexually abusing her, Pilkington is overcome with protective rage and feels that he must break the secrecy rules binding the confessional in order to stop the abuse. As the case haunts him, Pilkington is forced to confront the transgression of his lack of celibacy through sex with other men.",64,83,"Priest"
