"Source","Target"
"Long Weekend","https://www.rottentomatoes.com/m/monkey_shines_an_experiment_in_fear"
"Long Weekend","https://www.rottentomatoes.com/m/wind_chill"
"Long Weekend","https://www.rottentomatoes.com/m/1210830-antichrist"
"Long Weekend","https://www.rottentomatoes.com/m/piano"
"Long Weekend","https://www.rottentomatoes.com/m/white_dog"
