"Source","Target"
"Nomadland","https://www.rottentomatoes.com/m/rare_objects"
"Nomadland","https://www.rottentomatoes.com/m/herself"
"Nomadland","https://www.rottentomatoes.com/m/the_lost_daughter"
"Nomadland","https://www.rottentomatoes.com/m/to_leslie"
"Nomadland","https://www.rottentomatoes.com/m/all_my_puny_sorrows"
