"Source","Target"
"The Princess and the Warrior","https://www.rottentomatoes.com/m/now-forever2002"
"The Princess and the Warrior","https://www.rottentomatoes.com/m/before_sunset"
"The Princess and the Warrior","https://www.rottentomatoes.com/m/xx_xy"
"The Princess and the Warrior","https://www.rottentomatoes.com/m/das_versprechen"
"The Princess and the Warrior","https://www.rottentomatoes.com/m/talk_to_her"
