"Source","Target"
"Rachel, Rachel","https://www.rottentomatoes.com/m/rain_people"
"Rachel, Rachel","https://www.rottentomatoes.com/m/faces"
"Rachel, Rachel","https://www.rottentomatoes.com/m/five_easy_pieces"
"Rachel, Rachel","https://www.rottentomatoes.com/m/joanna"
"Rachel, Rachel","https://www.rottentomatoes.com/m/midnight_cowboy"
