"Source","Target"
"The Curse of Buckout Road","https://www.rottentomatoes.com/m/lets_scare_julie"
"The Curse of Buckout Road","https://www.rottentomatoes.com/m/eli_2019"
"The Curse of Buckout Road","https://www.rottentomatoes.com/m/shortcut_2020"
"The Curse of Buckout Road","https://www.rottentomatoes.com/m/malibu_horror_story"
"The Curse of Buckout Road","https://www.rottentomatoes.com/m/curse_of_aurore"
